Reference, Value, Footprint, Datasheet
P1,USB_OTG,ttempe_lib:Micro_USB_MK5P,
IC1,TP4057,TO_SOT_Packages_SMD:SOT-23-6,
R5,3k,Resistors_SMD:R_0603_HandSoldering,
R1,10k,Resistors_SMD:R_0603_HandSoldering,
D_CHRG1,LED_R,ttempe_lib:LED_1206_reversed,
C1,10uF,Resistors_SMD:R_0805_HandSoldering,
BAT1,CONN_01X02,ttempe_lib:Conn_1x2_2mm,
D1,1N4448W,Diodes_SMD:SOD-123,
SW1,SWITCH_INV,ttempe_lib:SMD_side_switch_MSK-12C01-07,
C5,10uF,Resistors_SMD:R_0805_HandSoldering,
R6,2.2k,Resistors_SMD:R_0603_HandSoldering,
R7,2.2k,Resistors_SMD:R_0603_HandSoldering,
U2,ATmega32U4-AU,Housings_QFP:TQFP-44_10x10mm_Pitch0.8mm,
ISP1,CONN_02X03,Pin_Headers:Pin_Header_Straight_2x03,
U1,MIC5205,TO_SOT_Packages_SMD:SOT-23-5,
D_PW1,LED_R,ttempe_lib:LED_1206_reversed,
R8,1k,Resistors_SMD:R_0603_HandSoldering,
C4,.1uF,Resistors_SMD:R_0603_HandSoldering,
R2,22,Resistors_SMD:R_0603_HandSoldering,
R3,22,Resistors_SMD:R_0603_HandSoldering,
C6,1uF,Resistors_SMD:R_0603_HandSoldering,
C2,.1uF,Resistors_SMD:R_0603_HandSoldering,
D_DATA1,Led_G,ttempe_lib:LED_1206_reversed,
R4,1k,Resistors_SMD:R_0603_HandSoldering,
R9,1k,Resistors_SMD:R_0603_HandSoldering,
D_SIG1,LED_G,ttempe_lib:LED_1206_reversed,
R10,1.5,Resistors_SMD:R_0603_HandSoldering,
Q1,Q_NPN_BEC,TO_SOT_Packages_SMD:SOT-23_Handsoldering,
R11,2.2k,Resistors_SMD:R_0603_HandSoldering,
IC2,LSM303D,ttempe_lib:TFLGA-3.0x3.0x1.0_16L,
C8,0.22uF,Resistors_SMD:R_0603_HandSoldering,
C9,4.7uF,Resistors_SMD:R_0603_HandSoldering,
C7,.1uF,Resistors_SMD:R_0603_HandSoldering,
C3,.1uF,Resistors_SMD:R_0603_HandSoldering,
SW2,SW_PUSH,ttempe_lib:SMD_side_push_button_2x4x3.5,
P2,CONN_01X07,ttempe_lib:Risym_8P_SMD,
Y1,Crystal_Small,Crystals:Crystal_HC49-SD_SMD,
P3,CONN_01X01,Measurement_Points:Measurement_Point_Round-SMD-Pad_Small,
P4,CONN_01X01,Measurement_Points:Measurement_Point_Round-SMD-Pad_Small,
